CharID	CharName	Gender
u7831	CARMEN	f
u7832	DELADIER	?
u7833	DIZZY	f
u7834	FATHER	?
u7835	GILLESPIE	?
u7836	INTELLIGENCE OFFICER	?
u7837	JOHNNY	m
u7838	MOTHER	?
u7839	PSYCH OFFICER	?
u7840	RASCZAK	m
u7841	RODGER YOUNG	?
u7842	SUGAR WATKINS	?
u7843	ZANDER	m
u7844	ZIM	?
"u7845	""ILIA""	m531	star trek: the motion picture	?	?"		
u7846	CHEKOV	?
u7847	DECKER	m
u7848	ILIA	?
u7849	KIRK	m
u7850	SCOTT	?
u7851	SCOTT'S INTERCOM VOICE	?
u7852	SONAK	?
u7853	SPOCK	m
u7854	SULU	?
u7855	UHURA	?
u7856	ANN	f
u7857	BARTENDER	?
u7858	BELLHOP	?
u7859	BILL	?
u7860	BOB	m
u7861	CAL	?
u7862	CARLA	?
u7863	CLAIRE	f
u7864	CLERK	?
u7865	COSTUME DESIGNER	?
u7866	DOC WILSON	?
u7867	DOUG	m
u7868	FIRST A.D.	?
u7869	JOE	M
u7870	MARTY	m
u7871	MAUDE	?
u7872	MAYOR	?
u7873	MORRIS	?
u7874	SHERRY	?
u7875	SPUD	?
u7876	UBERTO	?
u7877	WALT	m
u7878	ANNABELLE	F
u7879	BEN	m
u7880	COOPER	?
u7881	DR. SWEIKERT	?
u7882	DUNCAN	?
u7883	JACKIE	f
u7884	LUKE	m
u7885	RACHEL	F
u7886	STACY	?
u7887	BRADY	?
u7888	CONAN	?
u7889	CONSUELO	f
u7890	EDITOR	f
u7891	FERN	?
u7892	MARCUS	m
u7893	MARTY	?
u7894	MIKEY	m
u7895	MR SCOTT	m
u7896	MR. DEMARCO	?
u7897	PAM	f
u7898	SCOOBY	m
u7899	STANLEY	?
u7900	TOBY	m
u7901	VI	f
u7902	ALONZO	?
u7903	BURNS	?
u7904	COOPER	?
u7905	FILMORE	?
u7906	MYERS	?
u7907	OLO	?
u7908	RICHTER	?
u7909	SEN. FILMORE	?
u7910	SMITTY	?
u7911	STOCKTON	?
u7912	WHITE	?
u7913	AMBASSADOR DE SADE	?
"u7914	COLONEL ""BAT"" GUANO	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?	?"		
u7915	COLONEL GUANO	?
u7916	COLONEL PUNTRICH	?
"u7917	GENERAL ""BUCK"" SCHMUCK	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?	?"		
u7918	GENERAL FACEMAN	?
u7919	GENERAL JACK D. RIPPER	m
u7920	GENERAL RIPPER	M
u7921	GENERAL SCHMUCK	M
u7922	LT. BALLMUFF	?
u7923	LT. QUIFFER	?
u7924	LT. TOEJAM	?
u7925	LT. ZOGG	M
u7926	MAJOR KONG	M
u7927	MAJOR MANDRAKE	M
u7928	PRESIDENT MUFFLEY	M
u7929	SWITCHBOARD OPERATOR	?
u7930	VON KLUTZ	?
u7931	BEE-BEE	f
u7932	BUFF	m
u7933	CHIP	?
u7934	ERICA	f
u7935	GARY	?
u7936	JEFF	m
u7937	NAZEER	m
u7938	PONY	m
u7939	SCUFF	?
u7940	SOOZE	f
u7941	SOOZE'S MOM	?
u7942	TIM	m
u7943	CLEO	?
u7944	DIANE	f
u7945	DIM SUM CHARLIE	?
u7946	GRANDMOTHER	?
u7947	HANK	?
u7948	HANNAH	?
u7949	JACK	m
u7950	KANSAS	f
u7951	LOAN OFFICER	?
u7952	LUCY	f
u7953	MRS. HILL	f
u7954	1ST ASSISTANT	?
u7955	ARTIE	m
u7956	BETTY	f
u7957	DE MILLE	?
u7958	DEMILLE	?
u7959	GILLIS	m
u7960	HEAD OF HOMICIDE	?
u7961	HOLMBY HILLS CAPTAIN	?
u7962	MAX	m
u7963	MORINO	?
u7964	NO. 1	?
u7965	NORMA	f
u7966	SHELDRAKE	?
u7967	ALURA	?
u7968	BIANCA	f
u7969	ELDERLY MAN	?
u7970	ETHAN	m
u7971	GEORGE	?
u7972	JIMMY	?
u7973	KARA	?
u7974	LINDA	f
u7975	LUCY	f
u7976	MR. DANVERS	?
u7977	NIGEL	m
u7978	SELENA	f
u7979	SUPERGIRL	f
u7980	ZALTAR	m
u7981	ZOR-EL	?
u7982	BRAD	?
u7983	CLARK	m
u7984	CLERK	?
u7985	FRED	?
u7986	GUS	m
u7987	JIMMY	?
u7988	LANA	f
u7989	LOIS	?
u7990	LORELEI	?
u7991	MISS HENDERSON	?
u7992	PERRY	?
u7993	RICKY	?
u7994	ROSS	m
u7995	SIMPSON	?
u7996	SUPERMAN	?
u7997	VERA	f
u7998	CLARK	m
u7999	EVE	?
u8000	FIRST CONTROLLER	?
u8001	JIMMY	?
u8002	LARA	?
u8003	LEX	?
u8004	LOIS	f
u8005	LUTHOR	?
u8006	OTIS	?
u8007	PERRY	?
u8008	PRESIDENT	?
u8009	SECOND CONTROLLER	?
u8010	SECOND REPORTER	?
u8011	SPOKESMAN	?
u8012	SUPERMAN	?
u8013	URSA	?
u8014	ZOD	?
u8015	CLARK	m
u8016	HOWLER	?
u8017	JEREMY	?
u8018	LACY	f
u8019	LENNY	m
u8020	LEX	m
u8021	LOIS	?
u8022	NUCLEAR MAN	?
u8023	SUPERMAN	?
u8024	WARFIELD	?
u8025	ALBERT	?
u8026	CLARK	m
u8027	EVE	f
u8028	FIRST ELDER	?
u8029	JIMMY	?
u8030	JONATHAN	?
u8031	JOR-EL	?
u8032	LARA	?
u8033	LOIS	f
u8034	LUTHOR	m
u8035	MARTHA	?
u8036	OTIS	m
u8037	PERRY	?
u8038	SUPERMAN	m
u8039	ALISON	?
u8040	BILLY	m
u8041	DOLORES	f
u8042	HARTLEY	?
u8043	MARY	?
u8044	MASON	?
u8045	MITCHELL	m
u8046	NICOLE	f
u8047	PETER	?
u8048	RISA	f
u8049	SAM	m
u8050	SCHWARTZ	m
u8051	STEWARDESS	?
u8052	WANDA	?
u8053	WENDELL	?
u8054	ZOE	m
u8055	BARTHA	?
u8056	CAPTAIN	?
u8057	D'ANGELO	?
u8058	ELWELL	?
u8059	HUNSECKER	m
u8060	KELLO	?
u8061	MARY	?
u8062	RITA	f
u8063	SALLY	f
u8064	SENATOR	?
u8065	SIDNEY	m
u8066	STEVE	m
u8067	SUSAN	f
u8068	TEMPLE	?
u8069	WELDON	?
u8070	WIFE	?
u8071	DYSON	?
u8072	JOHN	m
u8073	REESE	?
u8074	SARAH	f
u8075	SILBERMAN	?
u8076	TARISSA	?
u8077	TERMINATOR	m
u8078	TIM	?
u8079	VIDEO SARAH	?
u8080	VIDEO SILBERMAN	?
u8081	DAVID	m
u8082	DYMSHITZ	?
u8083	EMMI	f
u8084	FURTWÄNGLER	M
u8085	MARTIN	?
u8086	RODE	m
u8087	SCHLEE	?
u8088	STEVE	m
u8089	WALLACE	?
u8090	WERNER	?
u8091	BREEN	?
u8092	CLERK	?
u8093	GINGER	?
u8094	MR. MILLER	?
u8095	REESE	m
u8096	SARAH	f
u8097	SILBERMAN	?
u8098	TERMINATOR	?
u8099	TRAXLER	?
u8100	VUKOVICH	?
u8101	ALAN BAER	?
u8102	BUSINESSMAN 2	?
u8103	CHRISTINE	f
u8104	CONRAD	m
u8105	COUNSELOR	?
u8106	ELIZABETH	?
u8107	FEINGOLD	m
u8108	GIRL	?
u8109	HOTEL MANAGER	?
u8110	ILSA	f
u8111	MAITRE D'	?
u8112	MANAGER	?
u8113	MARIA	?
u8114	NICHOLAS	m
u8115	PLUMP GUY	?
u8116	SUTHERLAND	?
u8117	LUKE	?
u8118	MALCOLM	?
u8119	MARROW	m
u8120	MARY	?
u8121	MR. DUDLEY	?
u8122	MRS. DUDLEY	?
u8123	NELL	f
u8124	THEO	f
u8125	TODD	?
u8126	ADHARA	f
u8127	AVERY	?
u8128	CREEP	?
u8129	DEALER	?
u8130	ED	m
u8131	ELAINE	f
u8132	FEATHER	?
u8133	FIELDING	?
u8134	GRAMMS	?
u8135	GUY	?
u8136	LADY	?
u8137	STACY	m
u8138	SUPERVISOR	?
u8139	SUSAN	?
u8140	UNCLE JOHN	m
u8141	VALENTINE	m
u8142	WILSON	m
u8143	ANN	?
u8144	BIRDY	f
u8145	CARCANOGUES	?
u8146	CREIGHTON	m
u8147	DAVE	m
u8148	DIEDRICKSON	?
u8149	DORIS	f
u8150	ED	m
u8151	FRANK	m
u8152	KREBS	?
u8153	MAN	?
u8154	PERSKY	?
u8155	RIEDENSCHNEIDER	m
u8156	WALTER	?
u8157	YOUNG MAN	?
u8158	YOUNG WOMAN	?
u8159	BAILEY	?
u8160	BEAUREGARD	?
u8161	CUTHBERT	?
u8162	D'AGOSTA	m
u8163	DR. ZIEWZIC	?
u8164	FROCK	m
u8165	HENRY	?
u8166	IPPOLITO	?
u8167	JONATHAN	?
u8168	KAWAKITA	?
u8169	LARRY	?
u8170	MARGO	f
u8171	PENDERGAST	M
u8172	AGENT	?
u8173	CHRISTOF	m
u8174	DAUGHTER	?
u8175	GUARD 1	?
u8176	GUARD 2	?
u8177	INTERVIEWER	M
u8178	LAUREN	?
u8179	MARLON	m
u8180	MERYL	f
u8181	MOTHER	?
u8182	NURSE	?
u8183	OFFICER	?
u8184	SIMEON	?
u8185	SYLVIA	?
u8186	TRUMAN	m
u8187	TYRONE	?
u8188	2ND BOY	?
u8189	BARMAID	?
u8190	BYERS	?
u8191	CASSIDY	?
u8192	CIGARETTE SMOKING MAN	?
u8193	DETECTIVE	?
u8194	DR. BRONSCHWEIG	?
u8195	FIELD AGENT	?
u8196	KURTZWEIL	m
u8197	MULDER	m
u8198	SCULLY	f
u8199	SKINNER	?
u8200	STRUGHOLD	?
u8201	WELL-MANICURED MAN	m
u8202	YOUNG NAVAL GUARD	?
u8203	CATHERINE	f
u8204	COLE	?
u8205	EDWARD	?
u8206	HENRY	?
u8207	MIRIAM	f
u8208	NOVAK	m
u8209	RAMSEY	?
u8210	TEDDY LEE	?
u8211	ANNA	f
u8212	BARON	?
u8213	CALLOWAY	m
u8214	CLERK	?
u8215	CRABBIN	m
u8216	HARRY	m
u8217	KURTZ	?
u8218	MARTINS	m
u8219	PAINE	?
u8220	POPESCU	?
u8221	PORTER	m
u8222	RUSSIAN	?
u8223	U.S.M.P.	?
u8224	WINKEL	?
u8225	WOMAN	?
u8226	DAFFY	m
u8227	DETECTIVE	?
u8228	ETIENNE	?
u8229	FRANCOISE	?
u8230	RICHARD	m
u8231	SAMMY	?
u8232	12-YEAR-OLD DANNY	?
u8233	AVI	?
u8234	BILLINGS	?
u8235	BRAND	?
u8236	CARLA	f
u8237	CARLA'S VOICE	?
u8238	CARLETON	?
u8239	CURTIS	m
u8240	DANNY	m
u8241	DRAKE	?
u8242	FATHER	?
u8243	FIRST WAITER	?
u8244	GUY	m
u8245	HATE COUNSELOR	?
u8246	KYLE	m
u8247	LINA	?
u8248	LINDA	?
u8249	LINDA'S VOICE	?
u8250	MIRIAM	f
u8251	MRS. MOEBIUS	?
u8252	RABBI	?
u8253	RAV ZINGESSER	?
u8254	REPORTER	?
u8255	STUART	?
u8256	VOICE	?
u8257	BONITA	?
u8258	DUFFY	m
u8259	ENZO	m
u8260	FRANK	?
u8261	JACQUES	m
u8262	JOHANA	f
u8263	LAWRENCE	?
u8264	NOIREUTER	?
u8265	NOVELLI	?
u8266	RECEPTIONIST	?
u8267	ROBERTO	?
u8268	SALLY	f
u8269	SUPERVISOR	?
u8270	UNCLE LOUIS	?
u8271	CHIEF	?
u8272	ESTHER	f
u8273	HAMMER	m
u8274	MOHAMMED	m
u8275	MRS. CARVER	?
u8276	SANTA	?
u8277	TIKVA	?
u8278	TINY TIM	?
u8279	BRUNTON	?
u8280	CHARLIE	m
u8281	CLO-CLO	?
u8282	CONSUELO	?
u8283	ELOISE	?
u8284	GALBRAITH	m
u8285	JERRY	m
u8286	KIKI	f
u8287	MARIA	?
u8288	ROBLES	?
u8289	ROSITA	?
u8290	ATTENDANT	?
u8291	BUTLER	?
u8292	DEBORAH	f
u8293	DIRECTORY ENQUIRIES OPERATOR	?
u8294	EFFEMINATE WAITER	?
u8295	EMILY	f
u8296	FRIEDMAN	?
u8297	GIANT	m
u8298	HYATT OPERATOR	?
u8299	JANE	f
u8300	LOMBARD	m
u8301	MAN ON DAIS	?
u8302	MAN WITH ITALIAN ACCENT	?
u8303	MANS VOICE	?
u8304	MARTIN	m
u8305	MOREAU	?
u8306	MRS SPITZ	f
u8307	NATHALIE	?
u8308	OLD COWBOY	?
u8309	PETER	?
u8310	PHIL	?
u8311	RHIAN	M
u8312	THE ITALIAN	?
u8313	WAITRESS	?
u8314	WHITNEY	?
u8315	AULON	M
u8316	BEAUPERE	M
u8317	BISHOP	?
u8318	BUCK	?
u8319	BURGUNDY	?
u8320	CATHERINE	?
u8321	CAUCHON	M
u8322	CHARLES	m
u8323	D'ESTIVET	?
u8324	DIJON	?
u8325	DUNOIS	?
u8326	GILLES	?
u8327	JEAN LE MAISTRE	?
u8328	JEAN MIDI	?
u8329	JEANNE	F
u8330	LA HIRE	?
u8331	MAITRE MAURICE	?
u8332	MAN	M
u8333	PRIEST	m
u8334	REGNAULT	?
u8335	SOLDIER	?
u8336	TREMOILLE	?
u8337	XAINTRAILLES	?
u8338	YOLANDE	?
u8339	BENEK	?
u8340	DOROTA	?
u8341	FATHER	?
u8342	GEBCZYNSKI	?
u8343	HALINA	?
u8344	HELLER	?
u8345	HENRYK	m
u8346	JANINA	?
u8347	JEHUDA	?
u8348	JUREK	?
u8349	KITTEN'S VOICE	?
u8350	MAJOREK	?
u8351	MICHAL	?
u8352	MOTHER	?
u8353	PUPPYDOG'S VOICE	?
u8354	SZALAS	?
u8355	SZPILMAN	m
u8356	THE GERMAN CAPTAIN	?
u8357	AUNT MORAG	?
u8358	BAINES	m
u8359	FLORA	?
u8360	HIRA	?
u8361	NESSIE	?
u8362	STEWART	m
u8363	BILLIE	?
u8364	BLACK MAN	m
u8365	BOUDREAU	?
u8366	COLEMAN	m
u8367	COMBS	?
u8368	DUFF	?
u8369	EIRIE KID	?
u8370	FLOYD	m
u8371	GARFIELD	?
u8372	GONDORFF	m
u8373	GRANGER	?
u8374	GUNMAN	?
u8375	HOOKER	m
u8376	JIMMY	?
u8377	LONNEGAN	m
u8378	LORETTA	f
u8379	MAN	?
u8380	NILES	?
u8381	OLD MAN	?
u8382	POLK	?
u8383	RILEY	?
u8384	SINGLETON	?
u8385	SNYDER	?
u8386	STRANGER	?
u8387	TWIST	?
u8388	1ST REPORTER	?
u8389	ANDREW	?
u8390	ANDY	?
u8391	DOROTHY	f
u8392	DR. WALTON	?
u8393	GILBERT	?
u8394	GUILD	m
u8395	JORGENSEN	?
u8396	JULIA	f
u8397	MACAULAY	?
u8398	MIMI	f
u8399	MORELLI	m
u8400	NICK	m
u8401	NORA	f
u8402	NUNHEIM	?
u8403	PEPPLER	?
u8404	TANNER	?
u8405	TOM	?
u8406	WYNANT	f
u8407	DRIVER	?
u8408	EPPS	M
u8409	JAEGER	M
u8410	WES	f
u8411	WOODS	?
u8412	1ST VOICE	?
u8413	2ND VOICE	?
u8414	LUH	f
u8415	NIN	?
u8416	PTO	?
u8417	SEN	m
u8418	SRT	m
u8419	THX	m
u8420	TWA	?
u8421	VOICE	?
u8422	BEV	?
u8423	DISPATCHER VOICE	?
u8424	GLASS	m
u8425	MARY	?
u8426	PLUCHINSKY	?
u8427	POOCH	?
u8428	REILLY	?
u8429	RICE	?
u8430	SWAN	?
u8431	T.J.	?
u8432	WINTERS	?
u8433	BOLSHEVIK	?
u8434	BUTLER	?
u8435	CLOSE SHOT  GASTON	?
u8436	FRANÇOIS	?
u8437	GASTON	m
u8438	GASTON'S VOICE	?
u8439	GIRON	m
u8440	LILY	f
u8441	MAJOR	?
u8442	MANAGER	?
u8443	MARIETTE	f
u8444	MARIETTE'S VOICE	?
u8445	WAITER	?
u8446	ANDREWS	?
u8447	BODINE	?
u8448	BROCK	?
u8449	BUELL	?
u8450	CAL	m
u8451	FABRIZIO	?
u8452	FLEET	?
u8453	HITCHINS	?
u8454	ISMAY	?
u8455	JACK	m
u8456	LEE	?
u8457	LIGHTOLLER	?
u8458	LIZZY	?
u8459	LOVEJOY	?
u8460	LOVETT	?
u8461	MOLLY	?
u8462	ROSE	f
u8463	RUTH	?
u8464	SMITH	?
u8465	ANYA	f
u8466	BALLINGER	?
u8467	BRETT	m
u8468	DAN	m
u8469	DENBY	m
u8470	LOTHER	m
u8471	MARY	f
u8472	MCKINNEY	m
u8473	NED	?
u8474	PURSER	?
u8475	SALLY	f
u8476	SHORTIE	M
u8477	STEWARD	?
u8478	SUMMERS	?
u8479	BAILEY	?
u8480	BEHAN	?
u8481	BILLY	?
u8482	CURLY BILL	?
u8483	DAKE	?
u8484	DOC	m
u8485	HIGH ROLLER	?
u8486	JOHNSON	?
u8487	JOSEPHINE	f
u8488	JOYCE	?
u8489	KATE	?
u8490	MATTIE	f
u8491	MCMASTERS	?
u8492	MORGAN	m
u8493	RINGO	?
u8494	TYLER	?
u8495	VERMILLION	?
u8496	VIRGIL	m
u8497	WHITE	?
u8498	WYATT	m
u8499	ADMIRAL ROEBUCK	?
u8500	BOND	m
u8501	CAPTAIN CHEONG	?
u8502	CAPTAIN MORTON	?
u8503	DOMINIQUE	?
u8504	EXECUTIVE SECRETARY	?
u8505	FIRST OFFICER	?
u8506	HARMSWAY	M
u8507	HELMSMAN	?
u8508	JENNY WU	?
u8509	M	?
u8510	MINISTER JOHNSTONE	?
u8511	MONEYPENNY	?
u8512	NUMBER THREE	?
u8513	PARIS	?
u8514	Q	?
u8515	SAUNDERS	?
u8516	SIDNEY	M
u8517	STAMPER	?
u8518	TANNER	?
u8519	WADE	m
u8520	YUNG	?
u8521	BABE BROTHER	m
u8522	DAVIS	?
u8523	GIDEON	m
u8524	HARRY	m
u8525	HATTIE	?
u8526	JUNIOR	?
u8527	LINDA	f
u8528	MARSH	?
u8529	MR. BAKER	?
u8530	MRS. BAKER	?
u8531	OLD JOHN	?
u8532	PAT	?
u8533	SUZIE	f
u8534	ANDY	m
u8535	BO PEEP	?
u8536	BUZZ	m
u8537	HAMM	?
u8538	HANNAH	?
u8539	MR. POTATO HEAD	?
u8540	MRS. DAVIS	f
u8541	REX	?
u8542	SARGENT	?
u8543	SID	?
u8544	SLINKY	?
u8545	WOODY	m
u8546	FINN	m
u8547	JONATHON	?
u8548	MELANIE	f
u8549	PHILIP	?
u8550	A.D.A. KELLY	?
u8551	ANNA	?
u8552	ARNIE	m
u8553	BARBARA	f
u8554	CARL	?
u8555	CARLOS	?
u8556	CAROLINE	?
u8557	CASTRO	m
u8558	CLERK	?
u8559	DAVID	?
u8560	FRANCISCO	?
u8561	GORDON	m
u8562	GUARD	?
u8563	HELENA	f
u8564	JAVIER	?
u8565	JOHNSON	?
u8566	MANOLO	?
u8567	MARQUEZ	?
u8568	MICHAEL	?
u8569	OFFICIAL	?
u8570	ROBERT	m
u8571	RUIZ	?
u8572	SALAZAR	?
u8573	SETH	?
u8574	SHERIDAN	?
u8575	SKETCH	?
u8576	SOCIAL WORKER	?
u8577	SPECIAL-AGENT-IN-CHARGE	?
u8578	VANESSA	?
u8579	BEGBIE	?
u8580	DIANE	f
u8581	GAIL	?
u8582	GAV	?
u8583	LIZZY	?
u8584	MAN	?
u8585	MAN 1	?
u8586	MOTHER	?
u8587	RENTON	m
u8588	SICK BOY	m
u8589	SPUD	m
u8590	SWANNEY	m
u8591	TOMMY	m
u8592	WOMAN	?
u8593	BEING	?
u8594	CHEKOV	?
u8595	CHEKOV'S IMAGE	?
u8596	COMMANDERS IMAGE	?
u8597	J'ONN	?
u8598	KIRK	m
u8599	KLAA	?
u8600	RIDER	?
u8601	SCOTTY	?
u8602	SPOCK	m
u8603	SULU	?
u8604	SYBOK	m
u8605	UHURA	?
u8606	VIXIS	?
u8607	ALAN	?
u8608	BIT	?
u8609	DILLINGER	m
u8610	DUMONT	?
u8611	FLYNN	m
u8612	GIBBS	?
u8613	LORA	?
u8614	MCP	?
u8615	RAM	?
u8616	SARK	?
u8617	TRON	m
u8618	YORI	?
u8619	ALLISON	?
u8620	DANA	?
u8621	FAISIL	?
u8622	GIB	m
u8623	HARRY	m
u8624	HELEN	f
u8625	JANICE	?
u8626	JUNO	?
u8627	MALIK	?
u8628	SIMON	m
u8629	TRILBY	?
u8630	VOICE	?
u8631	ALABAMA	f
u8632	BIG D	?
u8633	CLARENCE	m
u8634	CLIFF	m
u8635	COCCOTTI	?
u8636	CUSTOMER	?
u8637	DICK	m
u8638	DIMES	m
u8639	DREXL	?
u8640	ELLIOT	m
u8641	ELVIS	m
u8642	FLOYD	?
u8643	KANDI	?
u8644	KRINKLE	?
u8645	LEE	m
u8646	LENNY	?
u8647	LUCY	?
u8648	MARTY	?
u8649	MARVIN	?
u8650	NICHOLSON	m
u8651	RAVENCROFT	?
u8652	VIRGIL	?
u8653	WILSON	?
u8654	ASTROPHYSICIST	?
u8655	BEN	?
u8656	BOTANIST	?
u8657	COLE	m
u8658	DR. FLETCHER	?
u8659	DR. MASON	?
u8660	ENGINEER	?
u8661	FALE	?
u8662	FRANKI	?
u8663	JEFFREY	m
u8664	JOSE	?
u8665	MICROBIOLOGIST	?
u8666	RAILLY	f
u8667	WOMAN CABBIE	?
u8668	BLIND MAN	M
u8669	BOYD	?
u8670	CLERK	?
u8671	DARRELL	M
u8672	ED	?
u8673	FLO	?
u8674	GRACE	F
u8675	JAKE	M
u8676	JENNY	f
u8677	JOHN	M
u8678	MR. VESCI	?
u8679	SHERIFF	M
u8680	TOBY	?
u8681	WOMAN	?
u8682	BLIND MAN	m
u8683	BOBBY	m
u8684	CLERK	?
u8685	DARRELL	m
u8686	FLO	?
u8687	GRACE	f
u8688	JAKE	m
u8689	JENNY	f
u8690	MR. ARKADY	?
u8691	SERGEI	?
u8692	SHERIFF	?
u8693	TOBY	m
u8694	WOMAN	?
u8695	ANCIENT SECRETARY	?
u8696	BUSINESS MAN	?
u8697	DAVID	m
u8698	ELIJAH	m
u8699	ELIJAH'S MOTHER	?
u8700	JEREMY	m
u8701	MAN IN SCRUBS	?
u8702	MEGAN	f
u8703	WALKIE	?
u8704	WOMAN	?
u8705	ALICE	?
u8706	BARBER	?
u8707	CHARLEY	?
u8708	CLYDE	?
u8709	DELILAH	f
u8710	ENGLISH BOB	?
u8711	FUZZY	?
u8712	LITTLE BILL	m
u8713	LITTLE SUE	f
u8714	MUNNY	m
u8715	NED	m
u8716	SKINNY	m
u8717	THE KID	M
u8718	WILL	m
u8719	WW	F
u8720	BAER	?
u8721	BODI	?
u8722	EDIE	?
u8723	FENSTER	?
u8724	HOCKNEY	?
u8725	KEATON	m
u8726	KOBAYASHI	?
u8727	KOVASH	?
u8728	KUJAN	m
u8729	RAB IN	?
u8730	RABIN	?
u8731	REDFOOT	?
u8732	VERBAL	m
u8733	VOICE	?
u8734	VOICE #1	?
u8735	VOICE #2	?
u8736	ABRAMS	?
u8737	ALITO	?
u8738	BISHOP	?
u8739	CLAIRE	?
u8740	CONCANNON	?
u8741	DONEGHY	?
u8742	DR. THOMPSON	?
u8743	DR. TOWLER	?
u8744	GALVIN	M
u8745	GRUBER	?
u8746	JIMMY	?
u8747	JUDGE	?
u8748	KATHY	f
u8749	LAURA	F
u8750	MAID	?
u8751	MARY ROONEY	?
u8752	MICKEY	M
u8753	ROONEY	?
u8754	SALLY	?
u8755	TOWLER	?
u8756	VOICE	?
u8757	YOUNG LAWYER	?
u8758	DOCTOR	?
u8759	ELSTER	f
u8760	ELSTER'S VOICE	?
u8761	JUDY	f
u8762	MADELEINE	f
u8763	MANAGERESS	?
u8764	MIDGE	f
u8765	POP LEIBEL	?
u8766	SALESWOMAN	?
u8767	SCOTTIE	m
u8768	ADAM	m
u8769	BARRY MORRIS	?
u8770	BOYD	m
u8771	FISHER	m
u8772	JUDGE TOWER	?
u8773	LIZ	F
u8774	LOIS	?
u8775	MAGGIE	?
u8776	MICHEAL	M
u8777	MOORE	m
u8778	MR. FISHER	?
u8779	RALPH	?
u8780	SUIT	?
u8781	DON AMALIO	?
u8782	DON JAIME	m
u8783	ENEDINA	?
u8784	FOREMAN	?
u8785	HOBBLY	?
u8786	JORGE	m
u8787	LEPER	?
u8788	LUCIA	?
u8789	MAYOR	?
u8790	MONCHO	?
u8791	MOTHER SUPERIOR	?
u8792	PEASANT	?
u8793	PELON	?
u8794	POCA	?
u8795	RAMONA	?
u8796	RITA	?
u8797	VIRIDIANA	f
u8798	ALEXIEV	?
u8799	COX	?
u8800	DEANE	?
u8801	LINDENMEYER	m
u8802	MADISON	f
u8803	PARKER	m
u8804	REILLY	?
u8805	SID 6.7	m
u8806	WALLACE	?
u8807	AIDE	?
u8808	AMES	f
u8809	ANGLE	?
u8810	BREAN	m
u8811	CAIN	?
u8812	ENGINEER	?
u8813	FAD KING	?
u8814	GRACE	?
u8815	JOHNNY GREEN	?
u8816	JOYCE	?
u8817	LEVY	?
u8818	LIZ	?
u8819	MOSS	M
u8820	MR. YOUNG	?
u8821	OWNER	?
u8822	PILOT	?
u8823	PRESIDENT	?
u8824	SCHUMANN	?
u8825	SECOND MEDIA GUY	?
u8826	TECHNICIAN	?
u8827	TRUDY	?
u8828	ALEX	?
u8829	BLONDE	?
u8830	BUD	m
u8831	CARL	m
u8832	CAROLYN	?
u8833	CHARLIE	?
u8834	DARIEN	f
u8835	DIXON	?
u8836	GEKKO	m
u8837	LISA	?
u8838	LYNCH	?
u8839	MANNHEIM	?
u8840	MARV	m
u8841	NATALIE	?
u8842	OLLIE	?
u8843	ROGER	f
u8844	WILDMAN	?
u8845	WILMORE	?
u8846	CHINA	?
u8847	INSPECTOR ROBERTS	?
u8848	JENKINS	?
u8849	JONATHAN	?
u8850	JUNIOR	?
u8851	MARK	?
u8852	MARKS MOTHER	?
u8853	MR LINCOLN	?
u8854	MRS WEBSTER	?
u8855	SARAH	?
u8856	SIR WILFRED	?
u8857	TONY	?
u8858	CAITLIN	f
u8859	CLAIRE	f
u8860	DR. DRAYTON	m
u8861	ELENA	?
u8862	JODY	f
u8863	MR. FEUR	?
u8864	MRS. FEUR	f
u8865	MRS. FRANK	?
u8866	MRS. TEMPLETON	?
u8867	NORMAN	m
u8868	MORGAN	?
u8869	NICK	?
u8870	AARON	?
u8871	BEATRICE	?
u8872	CARLOTTA	F
u8873	DEBORAH	?
u8874	DOCTOR	?
u8875	GIFFORD	?
u8876	LASHER	?
u8877	LASHER THE MAN	?
u8878	MAN'S VOICE [IN HER HEAD]	?
u8879	MICHAEL	M
u8880	ROWAN	M
u8881	ROWAN'S VOICE [IN HER HEAD]	?
u8882	RYAN	?
u8883	STU	?
u8884	SUZANNE	?
u8885	CARTER	f
u8886	DEZERAE	?
u8887	MANAGER	?
u8888	MIK	?
u8889	STECKLER	m
u8890	TAYLOR	?
u8891	CHARLIE	M
u8892	CHRISTY	?
u8893	DAD	m
u8894	GINGER	f
u8895	HEATHER	?
u8896	HELEN	?
u8897	JAY	?
u8898	JIMMY	m
u8899	JULIE	F
u8900	MOM	f
u8901	PRINCIPAL MERKIN	?
u8902	TED	M
u8903	TOM	?
u8904	UNCLE BILLY	M
u8905	ZUKERMAN	?
u8906	ART	?
u8907	BARBARA	?
u8908	DAVE	?
u8909	GLORIA	f
u8910	HUNTER	?
u8911	JIMMY	?
u8912	KELLY	f
u8913	KEN	?
u8914	RAY	m
u8915	RUBY	?
u8916	SAM	m
u8917	SANDRA	?
u8918	SUZIE	f
u8919	ARTEMUS	m
u8920	CASSANDRA	f
u8921	DOYLE	?
u8922	GRANT	?
u8923	JIM	M
u8924	MIGUELITO	m
u8925	PEMBERTON	?
u8926	RICHARDS	?
u8927	WALTERS	?
u8928	AIRK	?
u8929	CHERLINDREA	?
u8930	HIGH ALDWIN	?
